"","g__Turicibacter","g__Parabacteroides","g__.Ruminococcus.","g__Sutterella","f__Peptostreptococcaceae_g__","g__Ruminococcus","g__Veillonella","g__Bacteroides","g__Eggerthella","g__Faecalibacterium","g__Coprococcus","f__Lachnospiraceae_g__","g__Neisseria","g__Haemophilus","g__Blautia","f__Enterobacteriaceae_g__","g__Klebsiella","g__Dorea","g__Dialister","g__Anaerostipes","g__Phascolarctobacterium","g__Staphylococcus","g__Actinomyces","f__Gemellaceae_g__","g__Akkermansia","g__Oscillospira","o__Lactobacillales_g__","g__Adlercreutzia","g__Odoribacter","f__Clostridiaceae_g__","g__Prevotella","g__Roseburia","g__Lachnospira","o__Clostridiales_g__","g__Granulicatella","f__Erysipelotrichaceae_g__","f__Ruminococcaceae_g__","g__Clostridium","g__Streptococcus","g__Aggregatibacter","g__Fusobacterium","g__Conchiformibius","g__Bifidobacterium","g__Collinsella","g__Holdemania","g__.Eubacterium.","f__Rikenellaceae_g__","g__Bilophila"
"1939.SKBTI.0538",5.77382591470727e-06,0.0133543739041284,0.0198126366938298,8.27656458903673e-06,0.00197031746126484,0.00032838624354414,0.00120408289299518,0.520930044342188,2.23807621854642e-06,0.230308218805624,0.0027365520295345,0.0531985714541507,1.47904758437398e-06,0.0137922222288539,0.0134638359853097,0.0675381040889115,3.00765795988247e-06,0.00591095238379452,0.00021892416236276,3.57439414019324e-06,0.0016419312177207,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.00394063492252968,4.43714275312193e-06,1.2012012012012e-06,0.0005473104059069,0.00021892416236276,0.00032838624354414,0.00087569664945104,5.77382591470727e-06,0.00678664903324556,0.00021892416236276,0.0110556701993194,0.0152152292842118,2.96795521583884e-06,0.00087569664945104,0.00087569664945104,0.00120408289299518,5.15500709804824e-06,5.77382591470727e-06,1.70681175441867e-06,0.00021892416236276,0.00032838624354414,0.0010946208118138,0.00974212522514283
"1939.SKBTI.0540",0.000339018272372604,0.0983152989880551,0.0105943210116439,0.000423772840465755,0.00932300249024661,0.00339018272372604,8.4754568093151e-05,0.539547580480999,2.23807621854642e-06,0.0452589393617426,0.00127131852139726,0.0291555714240439,1.47904758437398e-06,7.87601933865671e-06,0.0039834647003781,0.00228837333851508,3.00765795988247e-06,0.00389871013228494,0.0945013434238633,0.000762791112838359,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.00737364742410413,4.43714275312193e-06,0.000423772840465755,0.00152558222567672,0.0113571121244822,0.00101705481711781,0.0107638301478302,0.000254263704279453,0.0294945896964165,6.32769681570826e-06,0.00491576494940276,0.0473778035640714,0.00084754568093151,0.000339018272372604,6.80471514415527e-06,8.27656458903673e-06,5.15500709804824e-06,0.00110180938521096,0.000423772840465755,0.000762791112838359,5.77382591470727e-06,0.0305963990816275,0.00822119310503564
"1939.SKBTI.0558",5.77382591470727e-06,0.0418223305822945,0.033705867504329,0.107881321744625,2.95809516874795e-06,0.00676371923163792,9.13408841797589e-06,0.349233369660238,0.000676371923163792,0.133921640786431,0.00394550288512212,0.124677891169859,1.47904758437398e-06,0.000112728653860632,0.0147674536557428,0.000338185961581896,3.00765795988247e-06,0.00529824673144971,7.50542700106231e-06,0.00056364326930316,0.0166838407713735,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.0284076207728793,4.43714275312193e-06,1.2012012012012e-06,0.011949237309227,3.57439414019324e-06,4.43964810666084e-06,7.79292402498531e-06,5.77382591470727e-06,0.0414841446207126,6.32769681570826e-06,0.000225457307721264,0.0317894803886982,0.000112728653860632,0.000112728653860632,0.000450914615442528,8.27656458903673e-06,5.15500709804824e-06,0.00157820115404885,1.70681175441867e-06,0.00056364326930316,5.77382591470727e-06,0.0347204253890747,0.0081164630779655
"1939.SKBTI.0559",5.77382591470727e-06,0.00795633239715809,0.0260893690232393,0.0249791831073568,2.95809516874795e-06,0.000370061971960841,0.000185030985980421,0.614487904440977,2.23807621854642e-06,0.066426123966971,0.00259043380372589,0.0299750197288281,1.47904758437398e-06,0.00462577464951052,0.00444074366353009,0.11009343665835,3.00765795988247e-06,0.00666111549529514,0.0118419831027469,3.57439414019324e-06,0.00666111549529514,0.000740123943921682,2.44603666797122e-06,0.00185030985980421,7.39678638080932e-06,0.0214635943737288,4.43714275312193e-06,1.2012012012012e-06,0.00388565070558883,3.57439414019324e-06,0.00259043380372589,7.79292402498531e-06,5.77382591470727e-06,0.00906651831304061,0.000370061971960841,0.00148024788784336,0.010546766200884,2.96795521583884e-06,0.00148024788784336,6.80471514415527e-06,8.27656458903673e-06,5.15500709804824e-06,5.77382591470727e-06,1.70681175441867e-06,0.000370061971960841,5.77382591470727e-06,0.0286798028269652,4.43964810666084e-06
"1939.SKBTI.0561",5.77382591470727e-06,0.00035358149077753,0.0185630282658203,0.093345513565268,0.00512693161627419,0.000530372236166295,0.000176790745388765,0.654125757938431,2.23807621854642e-06,0.0691251814470071,0.00247507043544271,0.0441976863471913,1.47904758437398e-06,0.000530372236166295,0.00972349099638208,0.00300544267160901,3.00765795988247e-06,0.00671804832477307,7.50542700106231e-06,3.57439414019324e-06,0.00618767608860678,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.00371260565316407,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,0.00070716298155506,4.43964810666084e-06,0.0134360966495461,0.00070716298155506,0.0307615896976451,6.32769681570826e-06,0.00654125757938431,0.00441976863471913,2.96795521583884e-06,0.00035358149077753,6.80471514415527e-06,0.000176790745388765,5.15500709804824e-06,0.00813237428788319,1.70681175441867e-06,0.00141432596311012,0.00141432596311012,0.00689483907016184,0.0070716298155506
"1939.SKBTI.0592",5.77382591470727e-06,0.0150135651773285,0.0590498320530841,0.0813587211546074,0.000370052662821476,0.000581511327290891,0.000528646661173537,0.5501625802833,2.23807621854642e-06,0.0571467040728594,0.00333047396539328,0.0694113066120854,1.47904758437398e-06,0.0233661824238703,0.0236833704205745,0.0431375675517606,3.00765795988247e-06,0.0092513165705369,7.50542700106231e-06,3.57439414019324e-06,0.0049164139489139,1.47904758437398e-06,0.00042291732893883,0.000105729332234707,7.39678638080932e-06,0.0020617219785768,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,0.000105729332234707,0.000211458664469415,0.000634375993408245,0.000581511327290891,0.00565651927455685,0.000634375993408245,0.0320359876671164,0.00671381259690392,2.96795521583884e-06,0.00116302265458178,0.00142734598516855,0.000264323330586769,5.15500709804824e-06,5.77382591470727e-06,1.70681175441867e-06,2.96795521583884e-06,5.77382591470727e-06,0.00153307531740326,0.00507500794726596
"1939.SKBTI.0488",7.13778004266698e-05,0.00174875611045341,0.015239160391094,0.101142343204591,7.13778004266698e-05,0.000535333503200024,0.00110635590661338,0.394576480758631,7.13778004266698e-05,0.111706257667738,0.00157031160938674,0.114026036181605,1.47904758437398e-06,0.0440401028632553,0.0249822301493344,0.0352249445105616,3.00765795988247e-06,0.00324768991941348,0.0783014470680568,3.57439414019324e-06,7.13778004266698e-05,1.47904758437398e-06,2.44603666797122e-06,0.000107066700640005,7.39678638080932e-06,0.00189151171130675,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,3.57439414019324e-06,3.56889002133349e-05,0.00760173574544034,0.000535333503200024,0.00735191344394699,7.13778004266698e-05,0.0015346227091734,0.0102427143612271,0.00021413340128001,0.000535333503200024,0.00524626833136023,0.00949324745674709,0.000749466904480033,0.000178444501066675,1.70681175441867e-06,7.13778004266698e-05,0.00203426731216009,0.0022484007134401,0.0220914292320543
"1939.SKBTI.0669",0.000264232521887223,0.067643525603129,0.0302105850024391,0.0743374161576053,0.00220193768239352,0.0238690044771458,0.000264232521887223,0.320073661512722,0.000616542551070186,0.0667627505301716,0.00528465043774445,0.0792697565661668,1.47904758437398e-06,0.0066938905544763,0.0155897187913461,0.00475618539397001,3.00765795988247e-06,0.00140924011673185,0.0134758586162484,3.57439414019324e-06,1.70681175441867e-06,0.000616542551070186,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.0148850987329802,4.43714275312193e-06,0.000440387536478704,0.0126831610505867,8.80775072957409e-05,4.43964810666084e-06,0.0419248934727726,0.00325886776994241,0.0835855544236581,6.32769681570826e-06,8.80775072957409e-05,0.0353190804255921,2.96795521583884e-06,8.80775072957409e-05,8.80775072957409e-05,0.000264232521887223,5.15500709804824e-06,0.000704620058365927,1.70681175441867e-06,0.00105693008754889,5.77382591470727e-06,0.0921290726313449,4.43964810666084e-06
"1939.SKBTI.0600",5.77382591470727e-06,0.025317962698286,0.00378193633667343,0.0284695763121806,3.50179290432725e-05,0.0137620461140061,0.00056028686469236,0.479325412744314,0.00028014343234618,0.138215765933797,0.00374691840763016,0.0551882561721975,1.47904758437398e-06,0.000490251006605815,0.0308507954871231,0.000175089645216363,3.00765795988247e-06,0.00210107574259635,0.00294150603963489,0.000105053787129818,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.0073887830281305,4.43714275312193e-06,0.000245125503302908,0.00469240249179852,3.50179290432725e-05,4.43964810666084e-06,0.0390449908832489,0.0014007171617309,0.0656235990270927,6.32769681570826e-06,0.000595304793735633,0.0265786081438438,0.000175089645216363,7.0035858086545e-05,6.80471514415527e-06,1.13815443880231e-05,5.15500709804824e-06,0.00651333480204869,0.000245125503302908,0.000315161361389453,0.000105053787129818,0.0536474672942935,0.00791405196377959
"1939.SKBTI.0556",5.77382591470727e-06,0.00815375457012576,0.018831290316719,0.0895618755956671,0.000905972730013973,0.0102245493815863,3.23561689290705e-05,0.502782508988826,9.70685067872114e-05,0.0881382041627879,0.00595353508294897,0.080825709984818,1.47904758437398e-06,9.70685067872114e-05,0.0146249883559399,0.000226493182503493,3.00765795988247e-06,0.00242671266968029,0.00611531592759432,0.00161780844645352,0.0170193448566911,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,1.05164380015532e-05,0.0176988244042015,4.43714275312193e-06,3.23561689290705e-05,2.4024024024024e-06,0.000129424675716282,6.47123378581409e-05,0.0273409627450645,5.77382591470727e-06,0.0295735384011704,6.32769681570826e-06,0.00566232956258733,0.0372743066062892,0.000323561689290705,6.47123378581409e-05,6.47123378581409e-05,1.05164380015532e-05,5.15500709804824e-06,0.000161780844645352,0.000970685067872114,0.000808904223226762,0.000388274027148846,0.0317414017194181,4.43964810666084e-06
"1939.SKBTI.0563",0.00446349864652973,0.0436736175260447,0.00721026704439417,0.0405835030784472,0.0124977962102832,0.186368235795103,0.000274676839786445,0.365938219805491,2.23807621854642e-06,0.028085706868164,0.0043261602266365,0.0190213711552113,1.47904758437398e-06,6.86692099466112e-05,0.00700425941455434,0.00130471498898561,6.86692099466112e-05,0.00219741471829156,0.0247895847907266,0.00398281417690345,0.00302144523765089,1.47904758437398e-06,2.44603666797122e-06,1.2012012012012e-06,7.39678638080932e-06,0.00260942997797122,4.43714275312193e-06,0.000137338419893222,0.00817163598364673,0.00274676839786445,6.86692099466112e-05,0.010781065961618,0.00645490573498145,0.0298711063267759,6.32769681570826e-06,0.002472091558078,0.0727893625434078,0.00178539945861189,0.000892699729305945,6.80471514415527e-06,6.86692099466112e-05,5.15500709804824e-06,0.00460083706642295,0.000480684469626278,0.000343346049733056,0.000824030519359334,0.083707766924919,0.0162746027573468
"1939.SKBTI.0590",4.69764146855453e-05,7.87601933865671e-06,0.0278100374938428,4.69764146855453e-05,0.00169115092867963,0.00883156596088251,9.39528293710905e-05,0.660441414064081,2.23807621854642e-06,0.0162068630665131,0.00253672639301944,0.0686325418555817,1.47904758437398e-06,4.69764146855453e-05,0.0137171130881792,0.00507345278603889,3.00765795988247e-06,0.00342927827204481,7.50542700106231e-06,0.00117441036713863,1.70681175441867e-06,1.47904758437398e-06,0.000140929244056636,1.2012012012012e-06,7.39678638080932e-06,0.0186496366301615,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,0.000187905658742181,4.43964810666084e-06,0.0262598158092198,0.00089255187902536,0.0183677781420482,4.69764146855453e-05,0.00291253771050381,0.0387555421155748,9.39528293710905e-05,9.39528293710905e-05,6.80471514415527e-06,4.69764146855453e-05,5.15500709804824e-06,0.0014562688552519,1.70681175441867e-06,0.00201998583147845,0.00164417451399408,0.0734241361535073,0.00516740561540998
"1939.SKBTI.0650",3.89646201249266e-06,0.013379165757117,0.0087635933409073,0.00160645897083663,0.000863171984330131,0.000299712494559073,9.59079982589035e-05,0.148117914811094,2.23807621854642e-06,4.79539991294517e-05,0.00049152849107688,0.0218190696039005,1.47904758437398e-06,0.00028772399477671,0.00127078097693047,0.752638016336745,3.59654993470888e-05,0.00167838996953081,0.0104779488097852,3.89646201249266e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,2.39769995647259e-05,3.89646201249266e-06,0.00140265447453646,3.89646201249266e-06,1.2012012012012e-06,0.000875160484112494,0.000167838996953081,1.19884997823629e-05,1.19884997823629e-05,3.89646201249266e-06,0.00712116887072358,3.89646201249266e-06,0.00893143233786039,0.00836797284808933,3.89646201249266e-06,4.79539991294517e-05,0.000167838996953081,3.89646201249266e-06,3.89646201249266e-06,3.89646201249266e-06,1.70681175441867e-06,0.00112691897954212,0.00637788188421708,3.59654993470888e-05,0.00340473393819107
"1939.SKBTI.0594",5.77382591470727e-06,0.00681398867082928,0.0144456559821581,0.000136279773416586,0.000681398867082928,4.15049039640376e-06,0.000272559546833171,0.444680900658319,2.23807621854642e-06,0.149771470984828,6.63908891272152e-06,0.0899446504549465,1.47904758437398e-06,0.000272559546833171,0.0104935425530771,0.150725429398744,3.00765795988247e-06,7.17708632378597e-06,7.50542700106231e-06,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,2.44603666797122e-06,0.000136279773416586,7.39678638080932e-06,0.000408839320249757,4.43714275312193e-06,1.2012012012012e-06,2.4024024024024e-06,0.000272559546833171,4.43964810666084e-06,7.79292402498531e-06,5.77382591470727e-06,0.00136279773416586,6.32769681570826e-06,0.113521051256016,0.0100847032328273,2.96795521583884e-06,0.000272559546833171,6.80471514415527e-06,0.00231675614808195,5.15500709804824e-06,0.000817678640499513,1.70681175441867e-06,2.96795521583884e-06,0.0019079168278322,8.75138002531168e-06,0.000545119093666342
"1939.SKBTI.0665",5.77382591470727e-06,0.00520908427325799,0.0126596532944027,0.00574577780444214,2.95809516874795e-06,0.00164165080126918,0.000157851038583575,0.418021120377024,0.000252561661733721,0.152641954310317,0.00786098172146205,0.0488706815454749,1.47904758437398e-06,0.00227305495560349,0.00552478635042514,0.164070369503768,3.15702077167151e-05,0.00457768011892369,0.0300548377463127,0.000157851038583575,1.70681175441867e-06,0.00757684985201162,3.15702077167151e-05,3.15702077167151e-05,0.00018942124630029,0.00252561661733721,4.43714275312193e-06,1.2012012012012e-06,0.00318859097938822,3.57439414019324e-06,4.43964810666084e-06,0.00252561661733721,5.77382591470727e-06,0.0373791259365907,0.000252561661733721,0.00205206350158648,0.021057328547049,2.96795521583884e-06,0.000473553115750726,0.000252561661733721,0.000473553115750726,5.15500709804824e-06,5.77382591470727e-06,0.000220991454017006,0.000883965816068022,0.00145222955496889,0.0422725081326815,0.0173636142441933
"1939.SKBTI.0571",5.77382591470727e-06,0.0112626547807247,0.0334615105804141,0.00163226880880069,2.95809516874795e-06,0.000652907523520274,0.000163226880880069,0.598226518425451,2.23807621854642e-06,0.097446447885401,0.000979361285280411,0.106587153214685,1.47904758437398e-06,0.000326453761760137,0.0266059815834512,0.00489680642640206,3.00765795988247e-06,0.00293808385584123,0.00620262147344261,3.57439414019324e-06,1.70681175441867e-06,0.000489680642640206,2.44603666797122e-06,0.00114258816616048,7.39678638080932e-06,0.00277485697496117,4.43714275312193e-06,1.2012012012012e-06,0.000489680642640206,0.000163226880880069,4.43964810666084e-06,0.00179549568968075,0.0563132739036237,0.00979361285280412,6.32769681570826e-06,0.0031013107367213,0.0202401332291285,2.96795521583884e-06,0.000652907523520274,0.000979361285280411,8.27656458903673e-06,5.15500709804824e-06,5.77382591470727e-06,0.000652907523520274,2.96795521583884e-06,0.00146904192792062,0.000979361285280411,0.00750843652048316
"1939.SKBTI.0631",5.77382591470727e-06,0.0046532363420214,0.134466598909183,0.151170524239516,0.015510787806738,0.00143176502831428,0.000954510018876186,0.203787889030066,2.23807621854642e-06,0.0912750205550353,0.00334078506606665,0.0869797254700924,0.000238627504719046,0.0139597090260642,0.0046532363420214,0.107978945885368,0.00632362887505473,0.0157494153114571,0.0136017677689856,3.57439414019324e-06,1.70681175441867e-06,1.47904758437398e-06,0.000596568761797616,1.2012012012012e-06,0.000119313752359523,0.00334078506606665,4.43714275312193e-06,1.2012012012012e-06,0.000835196266516662,0.0031021575613476,0.000119313752359523,0.000238627504719046,0.00143176502831428,0.0113348064741547,0.00286353005662856,0.0712303101586354,0.012766571502469,0.0124086302453904,0.00715882514157139,0.000596568761797616,0.00119313752359523,5.15500709804824e-06,0.0082326489128071,1.70681175441867e-06,2.96795521583884e-06,0.000596568761797616,0.00035794125707857,0.00536911885617854
"1939.SKBTI.0643",4.64987121038948e-05,0.0319446152153758,0.026527515255272,0.0783270805390109,0.00211569140072722,0.00569609223272712,0.000162745492363632,0.270180766679681,0.000278992272623369,0.0376407074481029,0.00278992272623369,0.0676091273990631,1.47904758437398e-06,0.000185994848415579,0.0118339222304412,0.00348740340779211,3.00765795988247e-06,0.00404538795303885,0.063238248461297,3.57439414019324e-06,1.70681175441867e-06,9.29974242077897e-05,2.44603666797122e-06,4.64987121038948e-05,0.0545197399418167,0.00437087893776612,4.43714275312193e-06,1.2012012012012e-06,0.00246443174150643,0.00230168624914279,0.199502724281761,0.0249233096876876,0.0018134497720519,0.0488701464211935,4.64987121038948e-05,0.0143216033279996,0.0276899830578694,0.000557984545246738,0.000441737764987001,7.55638223668914e-06,0.000581233901298686,9.29974242077897e-05,7.55638223668914e-06,1.70681175441867e-06,2.96795521583884e-06,0.00281317208228564,7.55638223668914e-06,0.00839301753475302
